   0.17120   2.41783   0.99948   1.07706   1.07762
   0.19269   2.71697   0.99988   1.06200   1.06213
   0.19356   2.72098   1.00171   0.91983   0.91825
   0.21959   3.08518   1.00053   0.99204   0.99151
   0.22030   3.09433   1.00089   0.97241   0.97154
   0.22243   3.14509   0.99961   1.04396   1.04437
   0.24047   3.35593   1.00002   1.01000   1.00998
   0.24609   3.45924   0.99918   1.04932   1.05018
   0.24740   3.46799   1.00377   0.89543   0.89207
   0.25942   3.67029   1.00161   0.94994   0.94842
   0.27438   3.85375   0.99538   1.16958   1.17501
   0.28471   4.00299   0.99860   1.05769   1.05917
   0.29772   4.21320   1.00100   0.98414   0.98316
   0.29837   4.17071   1.00718   0.81980   0.81396
   0.31388   4.40894   0.99499   1.14124   1.14698
   0.32471   4.56667   0.99849   1.04713   1.04871
   0.33404   4.72755   0.99943   1.03240   1.03299
   0.33999   4.75414   1.00758   0.84763   0.84126
   0.35316   4.96168   0.99802   1.04761   1.04970
   0.36104   5.07804   1.00056   0.99392   0.99336
   0.37980   5.31439   1.00350   0.95828   0.95494
   0.38861   5.45863   1.00187   0.97249   0.97067
   0.41138   5.82256   0.99021   1.16310   1.17460
   0.41830   5.85457   1.00003   1.00956   1.00953
   0.44401   6.24463   1.00581   0.93234   0.92696
   0.47559   6.68041   0.99882   1.01330   1.01450
   0.48227   6.83363   0.99795   1.02925   1.03137
   0.50687   7.08326   1.00365   0.98808   0.98448
   0.51610   7.26494   1.00268   0.98730   0.98466
   0.54980   7.72254   1.00077   1.00091   1.00014
   0.55483   7.86921   0.99891   1.01097   1.01207
   0.58606   8.19283   1.00238   1.00477   1.00239
   0.59456   8.37230   1.00216   1.00293   1.00077
   0.62592   8.88693   0.99432   0.99895   1.00466
   0.63795   8.95508   1.00580   1.01639   1.01052
   0.66355   9.36052   0.99642   0.98981   0.99337
   0.68046   9.48842   1.01111   1.05527   1.04367
   0.69813   9.92027   0.99466   0.97989   0.98514
   0.70497   9.90159   1.00398   1.02592   1.02185
   0.73760  10.41700   0.99812   0.99097   0.99284
   0.73805  10.75830   0.99432   0.97204   0.97759
   0.74996  10.48140   1.00964   1.07577   1.06550
   0.77921  10.95280   1.00049   1.00784   1.00734
   0.78030  11.31190   0.99931   0.99945   1.00014
   0.82036  11.48590   1.00488   1.05221   1.04711
   0.82459  11.89740   1.00490   1.05091   1.04578
