   0.17120   2.41783   0.99964   1.07706   1.07745
   0.19269   2.71697   0.99990   1.06200   1.06211
   0.19356   2.72098   1.00109   0.91983   0.91883
   0.21959   3.08518   1.00033   0.99204   0.99171
   0.22030   3.09433   1.00055   0.97241   0.97188
   0.22243   3.14509   0.99975   1.04396   1.04422
   0.24047   3.35593   1.00002   1.01000   1.00998
   0.24609   3.45924   0.99950   1.04932   1.04985
   0.24740   3.46799   1.00241   0.89543   0.89328
   0.25942   3.67029   1.00102   0.94994   0.94897
   0.27438   3.85375   0.99693   1.16958   1.17318
   0.28471   4.00299   0.99907   1.05769   1.05867
   0.29772   4.21320   1.00071   0.98414   0.98344
   0.29837   4.17071   1.00503   0.81980   0.81570
   0.31388   4.40894   0.99634   1.14124   1.14543
   0.32471   4.56667   0.99890   1.04713   1.04828
   0.33404   4.72755   0.99961   1.03240   1.03280
   0.33999   4.75414   1.00579   0.84763   0.84275
   0.35316   4.96168   0.99846   1.04761   1.04923
   0.36104   5.07804   1.00045   0.99392   0.99347
   0.37980   5.31439   1.00284   0.95828   0.95557
   0.38861   5.45863   1.00151   0.97249   0.97102
   0.41138   5.82256   0.99205   1.16310   1.17242
   0.41830   5.85457   1.00002   1.00956   1.00954
   0.44401   6.24463   1.00469   0.93234   0.92799
   0.47559   6.68041   0.99905   1.01330   1.01427
   0.48227   6.83363   0.99835   1.02925   1.03095
   0.50687   7.08326   1.00290   0.98808   0.98522
   0.51610   7.26494   1.00213   0.98730   0.98520
   0.54980   7.72254   1.00063   1.00091   1.00028
   0.55483   7.86921   0.99914   1.01097   1.01184
   0.58606   8.19283   1.00197   1.00477   1.00280
   0.59456   8.37230   1.00179   1.00293   1.00114
   0.62592   8.88693   0.99530   0.99895   1.00366
   0.63795   8.95508   1.00465   1.01639   1.01168
   0.66355   9.36052   0.99720   0.98981   0.99259
   0.68046   9.48842   1.00753   1.05527   1.04738
   0.69813   9.92027   0.99631   0.97989   0.98351
   0.70497   9.90159   1.00195   1.02592   1.02392
   0.73760  10.41700   0.99898   0.99097   0.99198
   0.73805  10.75830   0.99756   0.97204   0.97442
   0.74996  10.48140   1.00110   1.07577   1.07459
   0.77921  10.95280   0.99919   1.00784   1.00865
   0.78030  11.31190   0.99933   0.99945   1.00012
   0.82036  11.48590   0.99469   1.05221   1.05783
   0.82459  11.89740   0.99467   1.05091   1.05654
