n   xbj   Q2   Yield   Yield_err
0.58, 0.597864, 8.53178, 4.96336e-07, 4.3544e-08
0.6, 0.611939, 8.71037, 9.69372e-06, 1.93092e-07
0.62, 0.630761, 8.9502, 2.04678e-05, 2.81684e-07
0.64, 0.650278, 9.19516, 2.68932e-05, 3.2363e-07
0.66, 0.670015, 9.44282, 2.98906e-05, 3.41573e-07
0.68, 0.68968, 9.69974, 2.79278e-05, 3.29922e-07
0.7, 0.709509, 9.96738, 2.24224e-05, 2.95027e-07
0.72, 0.729302, 10.2327, 1.53593e-05, 2.43554e-07
0.74, 0.748679, 10.4695, 8.5713e-06, 1.81498e-07
0.76, 0.76804, 10.7009, 3.87902e-06, 1.21881e-07
0.78, 0.786739, 10.9253, 8.74259e-07, 5.77968e-08
0.8, 0.803001, 11.1315, 3.05399e-08, 1.07987e-08
