 ***Theta   Eprime   Sig_Born   Sig_Rad
   0   0   0  0
   0   0   0  0
   17.7913   3.0065   6.3564   7.5621
   18.1477   3.0870   5.7211   6.6551
   18.7982   3.1072   4.8493   5.5362
   19.5180   3.1127   4.0532   4.5481
   20.1781   3.1174   3.4353   3.7965
   20.5343   3.1599   3.0918   3.3703
   20.9234   3.1980   2.7555   2.9622
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
