 ***Theta   Eprime   Sig_Born   Sig_Rad
   16.1768   2.9922   9.4928  11.8185
   16.5655   3.0671   8.5068  10.3390
   17.2124   3.1082   7.1815   8.5215
   17.9934   3.1146   5.9057   6.8645
   18.6779   3.1263   4.9704   5.6730
   19.0343   3.1729   4.4902   5.0458
   19.4929   3.1989   3.9693   4.3976
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
   0   0   0  0
