   0.17120   2.41783   0.99943   1.07684   1.07745
   0.19269   2.71697   0.99983   1.06193   1.06211
   0.19356   2.72098   1.00162   0.92032   0.91883
   0.21959   3.08518   1.00045   0.99216   0.99171
   0.22030   3.09433   1.00078   0.97263   0.97188
   0.22243   3.14509   0.99962   1.04383   1.04422
   0.24047   3.35593   1.00000   1.00998   1.00998
   0.24609   3.45924   0.99929   1.04911   1.04985
   0.24740   3.46799   1.00305   0.89600   0.89328
   0.25942   3.67029   1.00131   0.95021   0.94897
   0.27438   3.85375   0.99640   1.16895   1.17318
   0.28471   4.00299   0.99890   1.05751   1.05867
   0.29772   4.21320   1.00072   0.98415   0.98344
   0.29837   4.17071   1.00531   0.82004   0.81570
   0.31388   4.40894   0.99642   1.14132   1.14543
   0.32471   4.56667   0.99892   1.04715   1.04828
   0.33404   4.72755   0.99957   1.03236   1.03280
   0.33999   4.75414   1.00518   0.84712   0.84275
   0.35316   4.96168   0.99866   1.04782   1.04923
   0.36104   5.07804   1.00036   0.99383   0.99347
   0.37980   5.31439   1.00224   0.95771   0.95557
   0.38861   5.45863   1.00120   0.97219   0.97102
   0.41138   5.82256   0.99375   1.16510   1.17242
   0.41830   5.85457   1.00001   1.00955   1.00954
   0.44401   6.24463   1.00365   0.93138   0.92799
   0.47559   6.68041   0.99926   1.01351   1.01427
   0.48227   6.83363   0.99871   1.02962   1.03095
   0.50687   7.08326   1.00219   0.98738   0.98522
   0.51610   7.26494   1.00162   0.98680   0.98520
   0.54980   7.72254   1.00041   1.00069   1.00028
   0.55483   7.86921   0.99932   1.01115   1.01184
   0.58606   8.19283   1.00111   1.00391   1.00280
   0.59456   8.37230   1.00101   1.00216   1.00114
   0.62592   8.88693   0.99742   1.00108   1.00366
   0.63795   8.95508   1.00211   1.01382   1.01168
   0.66355   9.36052   0.99885   0.99146   0.99259
   0.68046   9.48842   1.00219   1.04968   1.04738
   0.69813   9.92027   0.99891   0.98244   0.98351
   0.70497   9.90159   1.00014   1.02406   1.02392
   0.73760  10.41700   0.99989   0.99186   0.99198
   0.73805  10.75830   1.00007   0.97449   0.97442
   0.74996  10.48140   0.99782   1.07225   1.07459
   0.77921  10.95280   0.99928   1.00792   1.00865
   0.78030  11.31190   0.99974   0.99986   1.00012
   0.82036  11.48590   0.99405   1.05153   1.05783
   0.82459  11.89740   0.99402   1.05023   1.05654
