   0.17121   2.41785   1.00035   1.07784   1.07745
   0.19273   2.71709   1.00012   1.06224   1.06211
   0.19357   2.72098   0.99905   0.91795   0.91883
   0.21968   3.08619   0.99977   0.99148   0.99171
   0.22032   3.09433   0.99960   0.97149   0.97188
   0.22243   3.14537   1.00023   1.04447   1.04423
   0.24049   3.35593   1.00002   1.01000   1.00998
   0.24615   3.46012   1.00036   1.05026   1.04988
   0.24739   3.46772   0.99865   0.89209   0.89330
   0.25944   3.67028   0.99941   0.94842   0.94897
   0.27451   3.85562   1.00144   1.17508   1.17338
   0.28481   4.00440   1.00044   1.05918   1.05872
   0.29784   4.21451   0.99976   0.98319   0.98343
   0.29836   4.17083   0.99818   0.81421   0.81569
   0.31399   4.41037   1.00109   1.14680   1.14555
   0.32475   4.56770   1.00033   1.04866   1.04831
   0.33399   4.72738   1.00016   1.03296   1.03280
   0.33991   4.75276   0.99869   0.84176   0.84287
   0.35309   4.96110   1.00032   1.04955   1.04921
   0.36104   5.07776   0.99994   0.99341   0.99347
   0.37993   5.31693   0.99965   0.95517   0.95551
   0.38868   5.46027   0.99980   0.97080   0.97099
   0.41130   5.82076   1.00091   1.17330   1.17223
   0.41822   5.85448   1.00001   1.00955   1.00954
   0.44395   6.24345   0.99953   0.92760   0.92804
   0.47551   6.67842   1.00009   1.01434   1.01425
   0.48247   6.83744   1.00016   1.03119   1.03102
   0.50696   7.08470   0.99962   0.98482   0.98520
   0.51625   7.26717   0.99973   0.98491   0.98517
   0.54997   7.72464   0.99989   1.00017   1.00028
   0.55500   7.87126   1.00010   1.01196   1.01186
   0.58611   8.19414   0.99960   1.00239   1.00279
   0.59474   8.37547   0.99964   1.00077   1.00112
   0.62633   8.89169   1.00096   1.00472   1.00376
   0.63815   8.95713   0.99889   1.01053   1.01165
   0.66360   9.36130   1.00072   0.99332   0.99260
   0.68079   9.49288   0.99742   1.04459   1.04729
   0.69823   9.92160   1.00123   0.98474   0.98353
   0.70512   9.90425   0.99887   1.02275   1.02390
   0.73757  10.41560   1.00050   0.99247   0.99197
   0.73828  10.76040   1.00172   0.97612   0.97445
   0.75016  10.48220   0.99616   1.07046   1.07458
   0.77917  10.94930   0.99943   1.00807   1.00865
   0.78057  11.31630   1.00001   1.00014   1.00013
   0.82057  11.49050   0.99470   1.05221   1.05782
   0.82441  11.89340   0.99468   1.05093   1.05656
