90885  0.42  0.31  0.20  0.40  0.29  0.48  0.40  0.49  0.56  0.49  0.11  0.18  0.11  -0.09  0.10  0.14  
90886  0.72  0.26  0.38  0.47  0.11  0.24  0.33  0.51  0.50  0.31  0.34  0.18  0.01  0.11  0.19  0.24  
90887  0.57  0.18  0.26  0.47  0.27  0.34  0.19  0.45  0.46  0.19  0.18  0.17  0.37  0.26  0.11  0.20  
90891  0.03  0.19  0.40  0.21  0.66  0.24  0.42  0.22  0.50  0.36  0.30  -0.08  0.01  0.00  -0.19  0.22  
90895  0.24  0.43  0.40  0.35  0.23  0.36  0.17  0.45  0.34  0.32  0.11  0.24  0.29  0.01  0.15  0.18  
90896  0.30  0.11  0.45  0.47  0.38  0.36  0.60  0.23  0.36  0.29  0.24  0.12  0.10  0.01  0.02  0.42  
90898  0.38  0.54  0.45  0.32  0.19  0.48  0.43  0.38  0.54  0.12  0.42  0.26  0.23  -0.02  0.17  0.14  
90899  0.53  0.07  0.61  0.39  0.56  0.19  0.08  0.61  0.20  0.45  0.14  0.23  0.02  0.19  0.25  0.28  
90900  0.58  0.46  0.51  0.70  0.10  0.27  0.37  0.42  0.33  0.38  0.12  0.08  0.05  0.16  0.22  0.30  
90901  0.36  0.36  0.16  0.29  0.21  0.40  0.38  0.34  0.37  0.19  0.23  0.40  0.05  0.21  0.17  0.21  
90902  0.16  0.17  0.42  0.27  0.31  0.29  0.59  0.37  0.20  0.24  0.41  0.33  0.17  0.21  0.14  0.15  
90903  0.35  0.26  0.22  0.37  0.49  0.13  0.45  0.44  0.40  0.34  0.07  0.09  0.09  0.25  0.32  0.18  
90904  0.26  0.24  0.25  0.43  0.16  0.14  0.35  0.36  0.31  0.23  0.41  0.14  0.21  0.13  0.25  0.51  
90905  0.29  0.43  0.15  0.54  0.31  0.27  0.49  0.27  0.30  0.43  0.37  0.27  0.63  -0.01  0.22  0.30  
90906  0.22  0.38  0.16  0.30  0.38  0.42  0.31  0.32  0.32  0.56  0.18  0.26  -0.08  -0.05  0.09  0.23  
90907  0.25  0.24  0.58  0.27  0.30  0.55  0.15  0.65  0.64  0.43  0.16  0.13  0.12  0.07  0.18  0.15  
90908  0.34  0.30  0.23  0.28  0.41  0.43  0.17  0.51  0.50  0.29  0.16  0.26  0.31  -0.20  0.10  0.15  
90909  0.35  0.11  0.16  0.39  0.23  0.42  0.39  0.39  0.43  0.30  0.24  0.19  0.13  0.19  0.08  0.38  
90910  0.15  0.39  0.46  0.31  0.37  0.51  0.68  0.50  0.42  0.32  0.25  0.24  0.33  0.14  0.13  0.27  
90911  0.48  0.15  0.25  0.36  0.37  0.35  0.45  0.34  0.46  0.18  0.23  0.13  0.19  0.27  0.18  0.33  
90912  0.31  0.21  0.14  0.23  0.30  0.39  0.15  0.39  0.50  0.48  0.14  0.17  0.06  0.21  0.14  0.18  
90913  0.29  0.14  0.36  0.16  0.14  0.33  0.55  0.40  0.54  0.12  0.34  0.10  0.32  0.06  0.08  0.32  
90914  0.39  0.28  0.35  0.49  0.55  0.40  0.37  0.26  0.59  0.37  0.32  0.27  0.26  -0.03  0.09  0.09  
90915  0.22  0.43  0.18  0.32  0.32  0.24  0.57  0.27  0.51  0.11  0.27  0.04  0.19  0.09  0.28  0.23  
90916  0.24  0.04  0.38  0.28  0.17  0.44  0.39  0.21  0.45  0.14  0.12  0.43  0.42  0.22  0.07  0.44  
90919  0.41  0.18  0.40  0.39  0.49  0.35  0.46  0.40  0.67  0.32  0.27  0.39  0.11  0.02  0.06  0.25  
90920  0.23  0.30  0.52  0.44  0.17  0.58  0.16  0.43  0.40  0.40  0.37  0.29  0.21  0.01  -0.07  0.03  
90921  0.48  0.38  0.19  0.39  0.52  0.39  0.02  0.27  0.36  0.35  0.15  0.50  0.04  0.03  0.14  0.37  
90922  0.63  0.38  0.17  0.40  0.30  0.25  0.13  0.53  0.68  0.31  0.11  0.30  0.39  0.10  -0.15  0.18  
90923  0.24  0.16  0.54  0.40  0.18  0.02  0.38  0.22  0.20  0.43  0.46  0.18  0.13  -0.03  0.04  0.59  
90924  0.19  0.30  0.29  0.49  0.42  0.52  0.09  0.21  0.58  0.22  0.22  0.40  0.15  0.01  -0.05  0.07  
90925  0.38  0.30  0.21  0.16  0.25  0.43  0.24  0.33  0.39  0.37  0.28  0.36  0.26  -0.14  -0.15  0.24  
90926  0.34  0.39  0.22  0.47  0.32  0.30  0.26  0.39  0.46  0.23  0.35  0.41  0.28  -0.07  0.08  0.23  
90930  0.34  0.26  0.14  0.30  0.45  0.14  0.45  0.26  0.40  0.21  0.25  0.28  0.10  0.21  -0.08  0.36  
90931  0.28  0.24  0.22  0.35  0.36  0.31  0.38  0.40  0.44  0.32  0.07  0.15  0.17  0.09  0.17  0.44  
90932  0.21  0.42  -0.19  0.22  0.35  0.49  0.49  0.39  0.58  0.33  0.42  0.47  0.32  -0.13  -0.29  0.02  
90935  0.20  0.18  0.45  0.37  0.15  -0.00  0.47  0.26  0.55  0.27  0.26  0.14  0.41  0.27  0.09  0.16  
90940  0.22  0.23  0.34  0.34  0.38  0.09  0.45  0.52  0.51  0.42  0.30  0.32  0.18  0.11  0.00  0.28  
90941  0.38  0.32  0.65  0.35  0.53  0.30  -0.02  0.52  0.72  0.44  0.23  0.11  0.28  0.11  0.14  0.38  
90943  0.38  0.25  0.25  0.14  0.35  0.46  0.43  0.56  0.52  0.20  0.08  0.33  0.35  0.18  -0.28  0.28  
90944  0.44  0.46  0.19  0.40  0.13  0.54  0.46  0.57  0.44  0.33  0.18  0.20  0.48  0.25  0.20  0.41  
90945  0.39  0.19  0.58  0.15  0.38  0.30  0.60  0.54  0.56  0.54  -0.10  0.40  0.35  -0.08  0.29  0.52  
90946  0.52  0.05  0.52  0.17  0.63  0.37  0.43  0.49  0.52  0.39  0.23  0.45  0.11  0.17  0.31  0.24  
90947  0.27  0.08  0.32  0.38  0.31  0.25  0.16  0.28  0.39  0.41  0.22  0.27  0.06  -0.17  0.16  0.08  
90948  0.38  0.35  0.20  0.41  0.35  0.27  0.21  0.28  0.51  0.45  0.33  0.19  -0.04  0.11  0.24  0.52  
90949  0.38  0.22  0.27  0.44  0.46  0.35  0.42  0.43  0.53  0.19  0.28  0.21  0.35  0.00  0.09  0.03  
90950  0.24  0.40  0.34  0.34  0.39  0.33  0.30  0.40  0.47  0.27  0.34  0.27  0.12  0.05  0.11  0.28  
90951  0.43  0.36  0.28  0.37  0.26  0.36  0.36  0.33  0.34  0.24  0.25  0.22  0.31  0.16  0.07  0.45  
90952  0.10  0.19  0.27  0.28  0.42  0.38  0.19  0.66  0.44  0.35  0.22  0.24  0.22  0.06  0.06  0.40  
90953  0.33  0.24  0.34  0.27  0.06  0.43  0.21  0.25  0.54  0.33  0.29  0.12  0.15  -0.03  0.19  0.45  
90955  0.52  0.25  0.49  0.41  0.43  0.16  0.43  0.28  0.73  0.45  0.38  0.39  0.16  0.13  0.05  0.34  
90956  0.27  0.38  0.26  0.46  0.54  0.33  0.40  0.42  0.58  0.37  0.13  0.22  0.40  0.20  0.10  0.39  
90957  0.15  0.26  0.16  0.44  0.35  0.54  0.19  0.37  0.39  0.41  0.13  0.34  0.44  0.22  -0.01  0.20  
90958  0.35  0.28  0.12  0.41  0.19  0.33  0.29  0.40  0.50  0.31  0.22  0.44  0.40  0.45  0.19  0.22  
90959  0.12  0.26  0.33  0.31  0.17  0.35  0.26  0.55  0.60  0.28  0.38  0.22  0.07  0.16  0.23  0.27  
90960  0.21  0.55  0.37  0.29  0.26  0.15  0.26  0.36  0.42  0.12  0.18  0.30  0.21  0.12  -0.02  0.25  
90961  0.18  0.05  0.45  0.21  0.21  0.24  0.49  0.40  0.47  0.32  0.11  0.26  0.19  -0.18  0.18  0.33  
90962  0.37  0.17  0.21  0.06  0.28  0.29  0.33  0.26  0.53  0.48  0.30  0.13  0.09  0.01  0.15  0.36  
90967  0.27  0.15  0.50  0.29  0.29  0.27  0.39  0.49  0.32  0.24  0.09  0.31  0.29  0.08  0.07  0.38  
90968  0.32  0.26  0.48  0.21  0.46  0.30  0.32  0.41  0.36  0.48  0.18  0.32  0.48  0.22  0.11  0.46  
90969  0.22  0.36  0.09  0.38  0.23  0.43  0.28  0.41  0.50  0.40  0.19  0.19  0.26  0.17  -0.17  0.29  
90970  0.27  0.23  0.30  0.50  0.24  0.21  0.43  0.30  0.36  0.54  0.25  0.16  0.26  0.04  0.11  0.44  
90971  0.27  0.28  0.23  0.25  0.25  0.40  0.42  0.39  0.55  0.27  0.24  0.18  0.12  0.23  0.05  0.26  
90972  0.31  0.14  0.15  0.31  0.22  0.40  0.49  0.34  0.31  0.26  0.30  0.19  0.37  -0.05  0.40  0.36  
90973  0.22  0.19  0.62  0.48  0.16  0.61  0.51  0.23  0.48  0.74  0.29  0.20  0.25  0.07  -0.14  -0.03  
90974  0.17  0.34  0.24  0.38  0.18  0.48  0.30  0.62  0.38  0.29  0.14  0.20  0.23  -0.07  0.11  0.40  
90975  0.35  0.39  0.49  0.59  0.29  0.36  0.30  0.51  0.60  0.67  0.64  0.21  0.27  0.11  0.02  0.20  
90976  0.34  0.36  0.27  0.39  0.18  0.08  0.33  0.39  0.56  0.40  0.27  0.25  0.37  -0.07  0.20  0.18  
90977  0.28  0.37  0.18  0.20  0.24  0.37  0.26  0.36  0.29  0.31  0.25  0.04  0.28  -0.14  0.29  0.24  
90979  0.36  0.46  0.27  0.35  0.25  0.23  0.14  0.36  0.62  0.14  0.19  0.08  0.20  0.14  0.06  0.21  
90981  0.21  0.39  0.25  0.14  0.16  0.30  0.29  0.54  0.42  0.42  0.26  0.25  0.37  0.15  0.31  0.44  
90982  0.34  0.12  0.58  0.37  0.04  0.12  0.28  0.44  0.47  0.46  0.26  0.21  0.28  0.02  0.04  0.37  
90983  0.16  0.51  0.23  0.32  0.18  0.23  0.43  0.39  0.33  0.25  0.22  0.25  0.13  0.06  0.06  0.22  
90984  0.38  0.26  0.43  0.33  0.11  0.43  0.19  0.34  0.46  0.49  0.41  0.08  0.22  0.08  0.24  0.24  
90985  0.30  0.25  0.46  0.26  0.42  0.41  0.27  0.45  0.43  0.27  0.38  0.32  0.20  0.03  0.28  0.31  
90988  0.26  0.21  0.41  0.30  0.22  0.23  0.34  0.25  0.41  0.58  0.20  0.06  0.28  0.08  0.12  0.27  
90989  0.43  0.35  0.24  0.29  0.22  0.29  0.41  0.54  0.39  0.22  0.14  0.27  0.33  0.29  0.11  0.18  
90990  0.22  0.26  0.39  0.21  0.12  0.44  0.22  0.34  0.40  0.33  0.15  0.20  0.12  0.20  0.27  0.19  
90991  0.35  0.26  0.34  0.16  0.33  0.15  0.32  0.32  0.61  0.09  0.24  0.41  0.24  0.01  0.15  0.33  
90992  0.21  0.27  0.36  0.26  0.35  0.31  0.37  0.41  0.73  0.44  0.42  0.23  0.20  0.10  0.06  0.39  
90993  0.35  0.32  0.31  0.33  0.25  0.32  0.37  0.52  0.50  0.32  0.27  0.25  0.14  0.10  0.03  0.34  
90995  0.37  0.13  0.21  0.39  0.53  0.17  0.51  0.46  0.46  0.25  0.27  0.09  0.25  -0.11  -0.04  0.26  
90999  0.38  0.18  0.33  0.36  0.11  0.45  0.41  0.34  0.48  0.33  0.12  0.18  0.18  0.12  0.16  0.28  
91000  0.43  0.15  0.25  0.39  0.15  0.16  0.43  0.02  0.34  0.35  0.20  0.36  0.08  0.19  0.26  0.35  
91001  0.10  0.15  0.33  0.21  0.21  0.24  0.42  0.30  0.58  0.23  0.47  0.25  0.09  0.11  0.07  0.26  
91002  0.33  0.13  0.28  0.39  0.43  0.19  0.38  0.37  0.75  0.44  0.11  0.09  0.05  -0.01  0.18  0.31  
91003  0.32  0.33  0.48  0.35  0.31  0.24  0.46  0.38  0.26  0.47  0.22  0.18  0.06  0.18  -0.06  0.43  
91004  0.19  0.26  0.62  0.20  0.20  0.29  0.03  0.48  0.59  0.24  0.15  -0.01  0.19  0.10  0.12  0.23  
91005  0.37  0.26  0.33  0.37  0.30  0.35  0.59  0.54  0.53  0.36  0.02  0.14  0.20  0.04  0.14  0.42  
91006  0.46  0.25  0.39  0.24  0.04  0.43  0.26  0.28  0.39  0.52  0.06  0.03  0.19  0.28  0.27  0.46  
91007  0.33  0.32  0.41  0.35  0.42  0.22  0.33  0.34  0.36  0.36  0.30  0.22  0.21  -0.11  0.29  0.18  
91008  0.29  0.03  0.33  0.33  0.11  0.25  0.21  0.61  0.32  0.37  0.20  0.22  0.02  0.32  -0.01  0.30  
91009  0.37  0.56  0.17  0.17  0.31  0.17  0.25  0.03  0.40  0.25  0.02  0.28  0.36  0.09  0.22  0.22  
91010  0.39  0.31  0.35  0.34  0.44  0.14  0.43  0.49  0.41  0.47  0.20  0.12  0.29  0.25  -0.08  0.32  
91011  0.29  0.19  0.23  0.22  0.44  0.25  0.46  0.35  0.33  0.32  0.31  0.35  0.25  0.14  0.47  0.32  
91012  0.36  0.28  0.27  0.39  0.64  0.20  0.14  0.25  0.19  0.30  0.20  -0.00  0.19  0.17  0.17  0.29  
91013  0.13  0.35  0.39  0.37  0.32  0.22  0.45  0.52  0.56  0.20  0.01  0.36  0.23  0.12  0.01  0.22  
91014  0.43  0.12  0.17  0.19  0.29  0.39  0.23  0.43  0.66  0.47  0.28  0.25  0.06  0.11  0.20  0.15  
91015  0.48  0.42  0.38  0.30  0.32  0.30  0.36  0.41  0.41  0.38  0.20  0.02  0.42  0.25  0.05  0.36  
91017  0.34  0.23  0.46  0.52  0.32  0.12  0.19  0.23  0.51  0.26  0.16  0.37  0.17  0.18  0.23  0.16  
91018  0.30  0.54  0.33  0.49  0.47  0.27  0.42  0.28  0.22  0.33  0.04  0.12  0.29  0.01  0.21  0.15  
91019  0.35  0.29  0.39  0.25  0.34  0.10  0.24  0.51  0.45  0.14  0.20  0.44  0.39  0.13  0.34  0.47  
91021  0.27  0.33  0.29  0.43  0.14  0.28  0.38  0.19  0.28  0.31  0.32  0.46  0.34  -0.02  0.25  0.25  
91025  0.21  0.50  0.17  0.49  0.35  0.37  0.33  0.59  0.36  0.23  0.32  0.27  0.20  0.34  0.14  0.33  
91026  0.32  0.36  0.51  0.25  0.10  0.40  0.34  0.24  0.46  0.33  0.21  0.23  0.03  0.12  0.13  0.19  
91027  0.30  0.27  0.31  0.31  0.39  0.39  0.40  0.29  0.44  0.17  0.09  0.23  0.12  0.11  0.18  0.36  
91028  0.28  0.32  0.24  0.35  0.37  0.33  0.45  0.50  0.56  0.24  0.28  0.36  0.24  0.25  0.02  0.23  
91029  0.36  0.31  0.05  0.33  0.22  0.32  0.37  0.45  0.30  0.30  0.22  0.21  0.21  0.15  0.20  0.26  
91030  0.41  0.01  0.28  0.35  0.24  0.16  0.24  0.40  0.36  0.24  0.30  0.17  0.53  0.29  0.09  0.30  
91031  0.17  0.42  0.05  0.37  0.37  0.33  0.33  0.29  0.42  0.23  0.45  0.22  0.16  0.21  0.08  0.37  
91032  0.02  0.03  0.03  0.35  0.11  0.62  0.39  0.42  0.28  0.31  0.02  0.36  0.12  0.02  0.13  -0.04  
91033  0.24  0.22  0.37  0.42  0.31  0.33  0.49  0.14  0.60  0.41  0.46  0.31  0.07  0.09  0.07  0.27  
91034  0.12  0.14  0.32  0.30  0.47  0.29  0.35  0.32  0.46  0.24  0.16  0.14  0.19  -0.00  0.19  0.23  
91035  0.24  0.34  0.09  0.37  0.27  0.32  0.26  0.50  0.33  0.40  0.28  0.26  0.33  0.08  0.02  0.17  
91036  0.51  0.34  0.35  0.04  0.31  0.30  0.34  0.45  0.61  0.21  0.31  0.43  -0.01  0.13  0.16  0.42  
91037  0.23  0.22  0.18  0.57  0.27  0.27  0.24  0.31  0.57  0.33  0.06  0.17  0.15  -0.02  -0.02  0.09  
91038  0.22  0.23  0.09  0.40  0.34  0.28  0.45  0.43  0.64  0.15  0.39  0.18  0.03  0.34  0.13  0.18  
91039  0.22  0.22  0.38  0.39  0.30  0.31  0.10  0.20  0.36  0.32  0.11  0.23  0.29  -0.05  0.23  0.30  
91042  0.30  0.29  0.36  0.58  0.37  0.12  0.43  0.29  0.33  0.15  0.22  0.33  0.15  0.44  0.40  0.36  
91043  0.42  0.09  0.34  0.44  0.34  0.45  0.32  0.14  0.47  0.32  0.19  0.24  0.03  0.31  0.14  0.20  
91056  0.30  0.26  0.20  0.47  0.26  0.25  0.31  0.34  0.43  0.17  0.12  0.18  0.16  0.30  -0.12  0.37  
91058  0.14  -0.02  0.35  0.21  0.23  0.37  -0.03  0.05  0.73  0.31  0.23  -0.06  0.69  0.09  0.05  0.30  
91059  0.22  0.29  0.31  0.36  0.47  0.21  0.40  0.14  0.34  0.12  0.02  0.17  -0.04  0.19  0.13  0.20  
91060  0.36  0.30  0.25  0.22  0.20  0.36  0.35  0.26  0.54  0.39  0.22  0.36  0.30  0.18  -0.21  0.33  
91061  0.44  0.27  0.39  0.31  -0.00  0.23  0.45  0.41  0.48  0.26  0.35  0.09  0.31  0.14  0.05  0.30  
91062  0.42  0.00  0.29  0.45  0.18  0.25  0.35  0.55  0.15  0.38  0.26  0.21  0.34  0.20  0.25  0.15  
91063  0.20  0.20  0.49  0.15  0.06  0.14  0.16  0.14  0.32  0.30  0.13  0.04  0.34  -0.11  -0.10  0.37  
91064  0.52  0.02  0.24  0.34  0.31  0.29  0.31  0.26  0.31  0.45  0.12  0.13  0.09  0.16  0.06  0.37  
91065  0.26  0.26  0.16  0.24  0.20  0.22  0.24  0.37  0.32  0.39  0.12  0.07  0.21  0.18  0.13  0.41  
91066  0.31  0.21  0.42  0.32  0.59  0.27  0.48  0.40  0.49  0.17  -0.11  0.24  0.05  0.10  0.02  0.22  
91067  0.33  0.45  0.09  0.39  0.23  0.36  0.52  0.33  0.31  0.25  0.11  0.28  0.21  -0.02  0.11  0.35  
91068  0.28  0.39  0.22  0.30  0.30  0.37  0.32  0.26  0.51  0.29  0.20  0.30  0.11  0.12  -0.06  0.17  
91069  0.27  0.01  0.30  0.32  0.22  0.43  0.20  0.26  0.53  0.20  0.21  0.23  0.00  0.19  -0.02  0.14  
91070  0.63  0.16  0.21  0.25  0.19  0.43  0.44  0.47  0.38  0.38  0.11  0.32  0.04  0.13  -0.03  0.22  
91071  0.38  0.28  0.35  0.39  0.20  0.26  0.31  0.29  0.35  0.31  0.37  0.35  0.06  0.14  -0.13  0.18  
91072  0.15  0.14  0.15  0.26  0.31  0.21  0.30  0.24  0.43  0.24  0.43  0.14  0.28  -0.11  0.05  0.41  
91073  0.33  0.02  0.28  0.17  0.25  0.27  0.18  0.60  0.60  -0.02  0.26  0.00  0.28  0.26  -0.04  0.22  
91074  0.16  0.13  0.15  0.21  0.40  0.27  0.33  0.28  0.30  0.39  0.38  0.05  0.25  -0.04  0.07  0.31  
91075  0.38  0.26  0.10  0.47  0.26  0.13  0.22  0.15  0.46  0.22  0.01  0.22  0.02  0.07  0.25  0.22  
91076  0.22  0.26  0.22  0.35  0.23  0.44  0.17  0.40  0.12  0.24  0.25  0.03  0.18  0.03  0.03  0.17  
91077  0.37  0.24  -0.01  0.33  0.30  0.42  0.18  0.37  0.48  0.24  0.33  0.11  0.07  0.14  0.12  0.21  
91078  0.44  0.36  0.21  0.28  0.48  0.50  0.47  0.30  0.52  0.28  0.39  0.21  0.28  0.17  0.16  0.14  
91079  0.19  0.32  0.37  0.38  0.23  0.37  0.35  0.41  0.64  0.55  0.38  0.29  0.31  0.14  0.21  0.28  
91080  0.27  0.33  0.27  0.40  0.25  0.47  0.42  0.28  0.39  0.21  0.21  -0.05  0.10  0.19  0.16  0.11  
91081  0.47  0.28  0.22  0.36  0.18  0.38  0.20  0.38  0.42  0.21  0.18  0.31  0.16  0.25  0.19  0.28  
91082  0.30  0.21  0.25  0.32  0.22  0.21  0.33  0.21  0.33  0.31  0.16  0.21  0.36  0.12  0.22  0.31  
91083  0.28  0.05  0.30  0.35  0.30  0.24  0.18  0.32  0.58  0.57  0.19  0.11  0.14  0.29  0.13  0.22  
91084  0.28  0.13  0.19  0.45  0.34  0.43  0.24  0.29  0.62  0.29  0.16  0.23  0.25  0.10  0.08  0.32  
91085  0.50  0.21  0.25  0.28  0.31  0.54  0.34  0.31  0.56  0.14  0.32  0.20  0.10  0.09  0.21  0.29  
91086  0.23  0.15  0.44  0.43  0.39  0.17  0.43  0.44  0.56  0.47  0.19  0.18  0.06  0.25  -0.02  0.31  
91087  0.33  0.26  0.30  0.39  0.12  0.47  0.33  0.33  0.68  0.51  0.20  0.27  0.38  0.29  -0.02  0.30  
91088  0.29  0.19  0.24  0.37  0.20  0.39  0.39  0.22  0.41  0.30  0.05  0.12  0.10  0.04  -0.01  0.25  
91089  0.40  0.37  0.29  0.43  0.61  0.23  0.38  0.18  0.33  0.41  0.23  0.23  0.19  0.13  0.03  0.36  
91091  0.19  0.04  0.51  0.28  0.20  0.44  0.17  0.31  0.49  0.26  0.36  0.32  0.13  0.01  0.10  0.27  
91093  0.40  0.22  0.28  0.20  0.34  0.09  0.36  0.70  0.39  0.51  0.38  0.15  0.44  0.20  0.18  0.17  
91094  0.21  0.19  0.27  0.37  0.27  0.15  0.33  0.69  0.41  0.27  0.20  0.07  0.34  0.11  0.02  0.28  
91095  0.35  0.20  0.31  0.35  0.17  0.26  0.27  0.47  0.45  0.31  0.36  0.09  0.23  -0.04  -0.14  0.37  
91096  0.24  0.09  0.15  0.47  0.35  0.30  0.42  0.31  0.55  0.33  0.03  0.46  0.23  -0.08  0.11  0.35  
91097  0.13  0.19  0.19  0.38  0.12  0.35  0.47  0.03  0.44  0.22  0.13  0.17  0.01  -0.01  -0.01  0.26  
91098  0.16  0.47  0.27  0.42  0.33  0.44  0.26  0.35  0.41  0.29  0.28  0.16  0.14  0.05  0.16  0.43  
91099  0.21  0.21  0.40  0.40  0.23  0.29  0.20  0.55  0.42  0.23  0.20  0.30  0.35  0.11  0.03  0.40  
91100  0.26  0.19  0.26  0.54  0.19  0.18  0.58  0.33  0.35  0.09  0.39  0.32  0.24  0.16  0.00  0.18  
91102  0.07  0.58  0.15  0.22  0.31  0.46  0.25  0.53  0.37  0.49  0.24  -0.06  0.05  0.24  0.11  0.10  
91103  0.37  0.30  0.31  0.40  0.08  0.31  0.36  0.30  0.34  0.37  0.32  0.20  0.24  0.13  0.03  0.39  
91104  0.22  0.11  0.32  0.42  0.01  0.39  0.26  0.26  0.48  0.31  0.24  0.14  0.28  0.21  0.02  0.19  
91105  0.32  0.34  0.24  0.18  0.33  0.63  0.37  0.44  0.58  0.33  0.49  0.30  0.25  0.27  0.20  0.15  
