   0.17120   2.41783   0.99938   1.07700   1.07767
   0.19269   2.71697   0.99983   1.06197   1.06215
   0.19356   2.72098   1.00193   0.91994   0.91817
   0.21959   3.08518   1.00058   0.99207   0.99149
   0.22030   3.09433   1.00099   0.97247   0.97151
   0.22243   3.14509   0.99954   1.04392   1.04440
   0.24047   3.35593   1.00001   1.01000   1.00998
   0.24609   3.45924   0.99908   1.04926   1.05023
   0.24740   3.46799   1.00411   0.89562   0.89195
   0.25942   3.67029   1.00177   0.95004   0.94836
   0.27438   3.85375   0.99496   1.16927   1.17519
   0.28471   4.00299   0.99846   1.05760   1.05922
   0.29772   4.21320   1.00107   0.98419   0.98313
   0.29837   4.17071   1.00776   0.82011   0.81380
   0.31388   4.40894   0.99463   1.14096   1.14712
   0.32471   4.56667   0.99837   1.04705   1.04875
   0.33404   4.72755   0.99937   1.03236   1.03301
   0.33999   4.75414   1.00803   0.84790   0.84115
   0.35316   4.96168   0.99790   1.04753   1.04973
   0.36104   5.07804   1.00058   0.99393   0.99336
   0.37980   5.31439   1.00353   0.95833   0.95496
   0.38861   5.45863   1.00191   0.97253   0.97068
   0.41138   5.82256   0.99023   1.16298   1.17446
   0.41830   5.85457   0.99997   1.00953   1.00956
   0.44401   6.24463   1.00558   0.93229   0.92712
   0.47559   6.68041   0.99891   1.01334   1.01445
   0.48227   6.83363   0.99808   1.02930   1.03128
   0.50687   7.08326   1.00277   0.98764   0.98491
   0.51610   7.26494   1.00208   0.98700   0.98495
   0.54980   7.72254   1.00042   1.00072   1.00030
   0.55483   7.86921   0.99909   1.01106   1.01198
   0.58606   8.19283   1.00096   1.00399   1.00304
   0.59456   8.37230   1.00089   1.00224   1.00134
   0.62592   8.88693   0.99782   1.00089   1.00308
   0.63795   8.95508   1.00126   1.01384   1.01256
   0.66355   9.36052   0.99949   0.99152   0.99203
   0.68046   9.48842   0.99951   1.04845   1.04896
   0.69813   9.92027   1.00020   0.98296   0.98276
   0.70497   9.90159   0.99894   1.02301   1.02409
   0.73760  10.41700   1.00046   0.99230   0.99184
   0.73805  10.75830   1.00183   0.97620   0.97442
   0.74996  10.48140   0.99485   1.06679   1.07232
   0.77921  10.95280   0.99929   1.00715   1.00787
   0.78030  11.31190   1.00008   0.99989   0.99981
   0.82036  11.48590   0.99458   1.04608   1.05178
   0.82459  11.89740   0.99455   1.04475   1.05048
