   0.17120   2.41783   0.99958   1.07700   1.07745
   0.19269   2.71697   0.99987   1.06197   1.06211
   0.19356   2.72098   1.00122   0.91994   0.91883
   0.21959   3.08518   1.00035   0.99207   0.99171
   0.22030   3.09433   1.00060   0.97247   0.97188
   0.22243   3.14509   0.99971   1.04392   1.04422
   0.24047   3.35593   1.00002   1.01000   1.00998
   0.24609   3.45924   0.99944   1.04926   1.04985
   0.24740   3.46799   1.00262   0.89562   0.89328
   0.25942   3.67029   1.00112   0.95004   0.94897
   0.27438   3.85375   0.99667   1.16927   1.17318
   0.28471   4.00299   0.99899   1.05760   1.05867
   0.29772   4.21320   1.00076   0.98419   0.98344
   0.29837   4.17071   1.00540   0.82011   0.81570
   0.31388   4.40894   0.99610   1.14096   1.14543
   0.32471   4.56667   0.99882   1.04705   1.04828
   0.33404   4.72755   0.99957   1.03236   1.03280
   0.33999   4.75414   1.00611   0.84790   0.84275
   0.35316   4.96168   0.99838   1.04753   1.04923
   0.36104   5.07804   1.00047   0.99393   0.99347
   0.37980   5.31439   1.00289   0.95833   0.95557
   0.38861   5.45863   1.00155   0.97253   0.97102
   0.41138   5.82256   0.99195   1.16298   1.17242
   0.41830   5.85457   0.99998   1.00953   1.00954
   0.44401   6.24463   1.00463   0.93229   0.92799
   0.47559   6.68041   0.99909   1.01334   1.01427
   0.48227   6.83363   0.99840   1.02930   1.03095
   0.50687   7.08326   1.00245   0.98764   0.98522
   0.51610   7.26494   1.00183   0.98700   0.98520
   0.54980   7.72254   1.00044   1.00072   1.00028
   0.55483   7.86921   0.99923   1.01106   1.01184
   0.58606   8.19283   1.00119   1.00399   1.00280
   0.59456   8.37230   1.00109   1.00224   1.00114
   0.62592   8.88693   0.99723   1.00089   1.00366
   0.63795   8.95508   1.00213   1.01384   1.01168
   0.66355   9.36052   0.99892   0.99152   0.99259
   0.68046   9.48842   1.00102   1.04845   1.04738
   0.69813   9.92027   0.99944   0.98296   0.98351
   0.70497   9.90159   0.99911   1.02301   1.02392
   0.73760  10.41700   1.00032   0.99230   0.99198
   0.73805  10.75830   1.00183   0.97620   0.97442
   0.74996  10.48140   0.99274   1.06679   1.07459
   0.77921  10.95280   0.99851   1.00715   1.00865
   0.78030  11.31190   0.99977   0.99989   1.00012
   0.82036  11.48590   0.98890   1.04608   1.05783
   0.82459  11.89740   0.98884   1.04475   1.05654
