   0.17121   2.41785   1.00020   1.07767   1.07745
   0.19273   2.71709   1.00004   1.06216   1.06211
   0.19357   2.72098   0.99928   0.91817   0.91883
   0.21968   3.08619   0.99977   0.99148   0.99171
   0.22032   3.09433   0.99962   0.97151   0.97188
   0.22243   3.14537   1.00017   1.04441   1.04423
   0.24049   3.35593   1.00000   1.00998   1.00998
   0.24615   3.46012   1.00035   1.05025   1.04988
   0.24739   3.46772   0.99852   0.89197   0.89330
   0.25944   3.67028   0.99935   0.94836   0.94897
   0.27451   3.85562   1.00171   1.17540   1.17338
   0.28481   4.00440   1.00053   1.05927   1.05872
   0.29784   4.21451   0.99969   0.98312   0.98343
   0.29836   4.17083   0.99766   0.81379   0.81569
   0.31399   4.41037   1.00147   1.14724   1.14555
   0.32475   4.56770   1.00045   1.04878   1.04831
   0.33399   4.72738   1.00020   1.03301   1.03280
   0.33991   4.75276   0.99810   0.84126   0.84287
   0.35309   4.96110   1.00048   1.04971   1.04921
   0.36104   5.07776   0.99989   0.99336   0.99347
   0.37993   5.31693   0.99936   0.95490   0.95551
   0.38868   5.46027   0.99965   0.97065   0.97099
   0.41130   5.82076   1.00174   1.17427   1.17223
   0.41822   5.85448   1.00001   1.00956   1.00954
   0.44395   6.24345   0.99906   0.92717   0.92804
   0.47551   6.67842   1.00018   1.01443   1.01425
   0.48247   6.83744   1.00032   1.03135   1.03102
   0.50696   7.08470   0.99969   0.98489   0.98520
   0.51625   7.26717   0.99975   0.98492   0.98517
   0.54997   7.72464   1.00002   1.00030   1.00028
   0.55500   7.87126   1.00014   1.01200   1.01186
   0.58611   8.19414   1.00024   1.00303   1.00279
   0.59474   8.37547   1.00020   1.00133   1.00112
   0.62633   8.89169   0.99941   1.00317   1.00376
   0.63815   8.95713   1.00087   1.01253   1.01165
   0.66360   9.36130   0.99943   0.99203   0.99260
   0.68079   9.49288   1.00150   1.04886   1.04729
   0.69823   9.92160   0.99924   0.98278   0.98353
   0.70512   9.90425   1.00017   1.02407   1.02390
   0.73757  10.41560   0.99986   0.99183   0.99197
   0.73828  10.76040   1.00000   0.97445   0.97445
   0.75016  10.48220   0.99788   1.07231   1.07458
   0.77917  10.94930   0.99922   1.00786   1.00865
   0.78057  11.31630   0.99969   0.99982   1.00013
   0.82057  11.49050   0.99429   1.05177   1.05782
   0.82441  11.89340   0.99426   1.05050   1.05656
