0.171203  2.41783  0.918443  0.00368307  0
0.193561  2.72098  0.907253  0.00293348  0
0.220304  3.09433  0.896808  0.0036416  0
0.240474  3.35593  0.891535  0.00941547  0
0.192693  2.71697  0.912496  0.00488698  1
0.219594  3.08518  0.894273  0.00489775  1
0.247395  3.46799  0.885491  0.00650878  1
0.222425  3.14509  0.907291  0.00673099  2
0.246088  3.45924  0.889631  0.00485487  2
0.27438  3.85375  0.869501  0.00569301  2
0.298369  4.17071  0.875957  0.0101822  2
0.259418  3.67029  0.903672  0.00803068  3
0.28471  4.00299  0.883858  0.00583054  3
0.313883  4.40894  0.879276  0.00675783  3
0.339993  4.75414  0.858712  0.0110234  3
0.297723  4.2132  0.905602  0.00867698  4
0.324705  4.56667  0.879046  0.0068573  4
0.353162  4.96168  0.876651  0.00806946  4
0.379802  5.31439  0.85646  0.0112707  4
0.334045  4.72755  0.869319  0.0107575  5
0.36104  5.07804  0.86859  0.00891493  5
0.388611  5.45863  0.843543  0.00977906  5
0.418305  5.85457  0.831485  0.0125731  5
0.411377  5.82256  0.858308  0.00951664  7
0.44401  6.24463  0.841663  0.00860721  7
0.475588  6.68041  0.827748  0.00989649  7
0.506869  7.08326  0.835789  0.0150234  7
0.482269  6.83363  0.823166  0.0107913  9
0.516101  7.26494  0.818129  0.00909445  9
0.549798  7.72254  0.814663  0.0099342  9
0.586059  8.19283  0.788962  0.0147537  9
0.554835  7.86921  0.816531  0.0127551  11
0.594562  8.3723  0.818296  0.00944054  11
0.637946  8.95508  0.793491  0.0110966  11
0.680464  9.48842  0.801688  0.0251022  11
0.625921  8.88693  0.818779  0.0143548  13
0.663546  9.36052  0.79686  0.0109654  13
0.704973  9.90159  0.789642  0.0110482  13
0.749955  10.4814  0.77502  0.0201997  13
0.698133  9.92027  0.815274  0.014683  15
0.737595  10.417  0.778046  0.0107425  15
0.779209  10.9528  0.792678  0.0117522  15
0.820357  11.4859  0.799526  0.0193004  15
0.73805  10.7583  0.807608  0.0186406  16
0.780303  11.3119  0.804804  0.0123158  16
0.82459  11.8974  0.79359  0.0141714  16
