n   xbj   Q2   Yield   Yield_err
0.57, 0.597849, 8.53322, 5.72973e-07, 4.67831e-08
0.6, 0.618516, 8.79388, 1.95153e-05, 2.73028e-07
0.63, 0.645846, 9.1379, 4.17389e-05, 3.99292e-07
0.66, 0.674995, 9.50595, 4.88896e-05, 4.32144e-07
0.69, 0.70404, 9.88871, 3.94888e-05, 3.88379e-07
0.72, 0.733113, 10.2739, 2.26054e-05, 2.93849e-07
0.75, 0.76189, 10.6243, 7.93371e-06, 1.74084e-07
0.78, 0.788001, 10.9391, 1.05806e-06, 6.35726e-08
0.81, 0.816847, 11.2929, 3.82078e-09, 3.82078e-09
