 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.214228272       2.83157301       15.7849998       3.54550004       16.9296627       18.9532318    
  0.214137465       2.83077431       15.7849998       3.54450011       16.9329891       18.9591904    
  0.214046642       2.82997561       15.7849998       3.54349995       16.9363155       18.9651642    
  0.213865146       2.82837844       15.7849998       3.54150009       16.9429684       18.9771938    
  0.213774398       2.82757974       15.7849998       3.54049993       16.9462948       18.9832172    
  0.213683724       2.82678103       15.7849998       3.53950000       16.9496231       18.9891872    
  0.213593051       2.82598257       15.7849998       3.53850007       16.9529495       18.9952145    
  0.213502377       2.82518363       15.7849998       3.53749990       16.9562778       19.0012474    
  0.213411778       2.82438517       15.7849998       3.53649998       16.9596043       19.0072708    
  0.213321194       2.82358646       15.7849998       3.53550005       16.9629307       19.0133114    
  0.213230610       2.82278776       15.7849998       3.53449988       16.9662590       19.0193462    
  0.213140056       2.82198906       15.7849998       3.53349996       16.9695873       19.0253563    
  0.213049591       2.82119083       15.7849998       3.53250003       16.9729156       19.0313969    
  0.212959081       2.82039213       15.7849998       3.53150010       16.9762421       19.0374622    
  0.212868616       2.81959343       15.7849998       3.53049994       16.9795723       19.0459442    
  0.212778181       2.81879473       15.7849998       3.52950001       16.9829006       19.0520153    
  0.212687746       2.81799603       15.7849998       3.52850008       16.9862289       19.0580540    
  0.212597370       2.81719732       15.7849998       3.52749991       16.9895573       19.0639858    
  0.214953110       2.83913660       15.7950001       3.55049992       16.8638592       18.8649921    
  0.214771017       2.83753753       15.7950001       3.54850006       16.8705082       18.8774853    
  0.214679971       2.83673763       15.7950001       3.54749990       16.8738327       18.8834858    
  0.214588985       2.83593798       15.7950001       3.54649997       16.8771572       18.8880272    
  0.214498043       2.83513856       15.7950001       3.54550004       16.8804817       18.8939686    
  0.214407116       2.83433890       15.7950001       3.54450011       16.8838062       18.8999424    
  0.214316189       2.83353925       15.7950001       3.54349995       16.8871326       18.9059334    
  0.214225307       2.83273959       15.7950001       3.54250002       16.8904572       18.9119186    
  0.214134440       2.83193994       15.7950001       3.54150009       16.8937817       18.9179115    
  0.214043602       2.83114028       15.7950001       3.54049993       16.8971081       18.9238625    
  0.213952795       2.83034062       15.7950001       3.53950000       16.9004345       18.9298840    
  0.213862032       2.82954121       15.7950001       3.53850007       16.9037590       18.9358883    
  0.213771224       2.82874107       15.7950001       3.53749990       16.9070854       18.9419041    
  0.213680506       2.82794166       15.7950001       3.53649998       16.9104118       18.9479198    
  0.213589817       2.82714200       15.7950001       3.53550005       16.9137363       18.9539356    
  0.213499129       2.82634234       15.7950001       3.53449988       16.9170647       18.9599342    
  0.213408455       2.82554269       15.7950001       3.53349996       16.9203911       18.9659634    
  0.213317871       2.82474327       15.7950001       3.53250003       16.9237156       18.9719944    
  0.213227242       2.82394361       15.7950001       3.53150010       16.9270420       18.9780407    
  0.213136673       2.82314396       15.7950001       3.53049994       16.9303703       18.9840851    
  0.213046119       2.82234430       15.7950001       3.52950001       16.9336967       18.9901028    
  0.212955564       2.82154441       15.7950001       3.52850008       16.9370232       18.9985619    
  0.212865070       2.82074475       15.7950001       3.52749991       16.9403515       19.0046329    
  0.215314940       2.84351158       15.8050003       3.55150008       16.8115120       18.7990475    
  0.215223700       2.84271049       15.8050003       3.55049992       16.8148346       18.8057766    
  0.215132535       2.84191012       15.8050003       3.54949999       16.8181572       18.8118649    
  0.215041354       2.84110928       15.8050003       3.54850006       16.8214798       18.8179569    
  0.214950219       2.84030867       15.8050003       3.54749990       16.8248043       18.8243713    
  0.214859128       2.83950806       15.8050003       3.54649997       16.8281269       18.8303699    
  0.214768067       2.83870769       15.8050003       3.54550004       16.8314495       18.8363762    
  0.214677021       2.83790684       15.8050003       3.54450011       16.8347740       18.8409157    
  0.214585990       2.83710623       15.8050003       3.54349995       16.8380985       18.8468781    
  0.214494973       2.83630538       15.8050003       3.54250002       16.8414211       18.8528538    
  0.214404002       2.83550477       15.8050003       3.54150009       16.8447456       18.8588028    
