0.194194  1.56752  0.00446145  0
0.222778  1.56172  0.00574703  0
0.196415  1.55432  0.00791224  1
0.224017  1.55662  0.00826042  1
0.250322  1.5736  0.0125839  1
0.227899  1.56162  0.0088274  2
0.254211  1.55853  0.00785706  2
0.283  1.58169  0.00997018  2
0.2595  1.55872  0.0121871  3
0.284806  1.57436  0.0088995  3
0.313989  1.54125  0.0100464  3
0.339724  1.58226  0.0168921  3
0.315707  1.55974  0.0102686  4
0.344163  1.56543  0.0109671  4
0.372466  1.59348  0.0146842  4
0.346313  1.58488  0.0166418  5
0.374276  1.59544  0.0161224  5
0.403506  1.5904  0.0193211  5
0.4294  1.58243  0.0365226  5
0.407736  1.5784  0.0186114  7
0.435265  1.55001  0.0139637  7
0.464264  1.59696  0.0154747  7
0.492695  1.59429  0.0200557  7
0.518907  1.64634  0.0428453  7
0.470123  1.55453  0.0270454  9
0.496069  1.61906  0.0170516  9
0.524735  1.61052  0.0156  9
0.553952  1.58801  0.0178843  9
0.582396  1.61403  0.0256001  9
0.608509  1.59061  0.0577557  9
0.556983  1.58628  0.0225232  11
0.585492  1.58994  0.0182718  11
0.614348  1.5709  0.0184179  11
0.643526  1.60845  0.0232988  11
0.671939  1.60884  0.0360265  11
0.618516  1.58614  0.0312035  13
0.645846  1.62003  0.0219054  13
0.674995  1.57529  0.0195435  13
0.70404  1.62077  0.0225324  13
0.733113  1.61633  0.0296787  13
0.76189  1.67286  0.0523017  13
0.788001  1.68365  0.144396  13
0.706571  1.67026  0.0259447  15
0.735272  1.64972  0.0218745  15
0.764374  1.67662  0.0225023  15
0.793672  1.63892  0.0267047  15
0.822727  1.62954  0.0384892  15
