0.17121  1
0.192749  0.998314
0.193594  0.997792
0.219604  1.00024
0.220301  0.99982
0.222394  0.998573
0.240354  1.0056
0.246162  1.00221
0.247313  1.00155
0.259482  0.994582
0.274473  1.00859
0.284706  1.00289
0.297818  0.995747
0.298277  0.995528
0.313926  1.00319
0.32478  0.997499
0.339908  1.00005
0.353182  0.993371
0.379918  1
