   0.17120   2.41783   0.99926   1.07693   1.07773
   0.19269   2.71697   0.99979   1.06195   1.06217
   0.19356   2.72098   1.00253   0.92023   0.91791
   0.21959   3.08518   1.00067   0.99211   0.99144
   0.22030   3.09433   1.00117   0.97256   0.97142
   0.22243   3.14509   0.99940   1.04384   1.04447
   0.24047   3.35593   0.99996   1.00997   1.01001
   0.24609   3.45924   0.99894   1.04918   1.05029
   0.24740   3.46799   1.00421   0.89567   0.89192
   0.25942   3.67029   1.00182   0.95006   0.94834
   0.27438   3.85375   0.99526   1.16946   1.17502
   0.28471   4.00299   0.99855   1.05765   1.05918
   0.29772   4.21320   1.00089   0.98409   0.98322
   0.29837   4.17071   1.00666   0.81964   0.81422
   0.31388   4.40894   0.99562   1.14156   1.14659
   0.32471   4.56667   0.99868   1.04722   1.04860
   0.33404   4.72755   0.99947   1.03241   1.03297
   0.33999   4.75414   1.00635   0.84714   0.84179
   0.35316   4.96168   0.99835   1.04778   1.04952
   0.36104   5.07804   1.00046   0.99387   0.99341
   0.37980   5.31439   1.00298   0.95804   0.95520
   0.38861   5.45863   1.00159   0.97236   0.97082
   0.41138   5.82256   0.99141   1.16376   1.17384
   0.41830   5.85457   1.00008   1.00958   1.00951
   0.44401   6.24463   1.00533   0.93215   0.92721
   0.47559   6.68041   0.99887   1.01332   1.01447
   0.48227   6.83363   0.99806   1.02929   1.03130
   0.50687   7.08326   1.00363   0.98810   0.98453
   0.51610   7.26494   1.00267   0.98732   0.98469
   0.54980   7.72254   1.00075   1.00091   1.00015
   0.55483   7.86921   0.99889   1.01095   1.01207
   0.58606   8.19283   1.00225   1.00472   1.00247
   0.59456   8.37230   1.00205   1.00289   1.00084
   0.62592   8.88693   0.99463   0.99907   1.00447
   0.63795   8.95508   1.00515   1.01607   1.01086
   0.66355   9.36052   0.99691   0.99006   0.99312
   0.68046   9.48842   1.00874   1.05396   1.04483
   0.69813   9.92027   0.99579   0.98048   0.98462
   0.70497   9.90159   1.00275   1.02523   1.02242
   0.73760  10.41700   0.99869   0.99128   0.99259
   0.73805  10.75830   0.99623   0.97308   0.97676
   0.74996  10.48140   1.00543   1.07325   1.06745
   0.77921  10.95280   1.00007   1.00759   1.00752
   0.78030  11.31190   0.99947   0.99954   1.00006
   0.82036  11.48590   1.00136   1.05007   1.04865
   0.82459  11.89740   1.00135   1.04874   1.04733
