0  15.3358  0.00202136
1  20.093  0.00184768
2  20.1948  0.0018671
3  19.3838  0.001756
4  22.0069  0.00248443
5  22.5922  0.00278574
7  21.5646  0.00228781
9  21.9214  0.00244424
11  20.8653  0.00203623
13  21.2544  0.00216699
15  21.1102  0.00211577
