   0.17120   2.41783   0.99944   1.07800   1.07860
   0.19269   2.71697   0.99985   1.06244   1.06261
   0.19356   2.72098   1.00162   0.91903   0.91754
   0.21959   3.08518   1.00045   0.99199   0.99154
   0.22030   3.09433   1.00078   0.97228   0.97152
   0.22243   3.14509   0.99962   1.04414   1.04453
   0.24047   3.35593   1.00000   1.01002   1.01002
   0.24609   3.45924   0.99929   1.04937   1.05012
   0.24740   3.46799   1.00305   0.89540   0.89267
   0.25942   3.67029   1.00131   0.94999   0.94875
   0.27438   3.85375   0.99640   1.16923   1.17346
   0.28471   4.00299   0.99890   1.05753   1.05869
   0.29772   4.21320   1.00072   0.98422   0.98350
   0.29837   4.17071   1.00531   0.82038   0.81605
   0.31388   4.40894   0.99642   1.14061   1.14471
   0.32471   4.56667   0.99892   1.04690   1.04804
   0.33404   4.72755   0.99957   1.03224   1.03269
   0.33999   4.75414   1.00518   0.84843   0.84406
   0.35316   4.96168   0.99866   1.04732   1.04873
   0.36104   5.07804   1.00036   0.99398   0.99362
   0.37980   5.31439   1.00224   0.95880   0.95666
   0.38861   5.45863   1.00120   0.97278   0.97161
   0.41138   5.82256   0.99375   1.16087   1.16817
   0.41830   5.85457   1.00000   1.00961   1.00960
   0.44401   6.24463   1.00365   0.93356   0.93017
   0.47559   6.68041   0.99925   1.01300   1.01375
   0.48227   6.83363   0.99870   1.02869   1.03003
   0.50687   7.08326   1.00218   0.98900   0.98685
   0.51610   7.26494   1.00162   0.98797   0.98637
   0.54980   7.72254   1.00041   1.00102   1.00062
   0.55483   7.86921   0.99931   1.01066   1.01136
   0.58606   8.19283   1.00110   1.00472   1.00361
   0.59456   8.37230   1.00101   1.00299   1.00198
   0.62592   8.88693   0.99741   0.99894   1.00153
   0.63795   8.95508   1.00211   1.01493   1.01280
   0.66355   9.36052   0.99885   0.99082   0.99196
   0.68046   9.48842   1.00219   1.04972   1.04742
   0.69813   9.92027   0.99891   0.98198   0.98306
   0.70497   9.90159   1.00014   1.02381   1.02367
   0.73760  10.41700   0.99989   0.99197   0.99209
   0.73805  10.75830   1.00007   0.97417   0.97410
   0.74996  10.48140   0.99783   1.07431   1.07665
   0.77921  10.95280   0.99930   1.00955   1.01026
   0.78030  11.31190   0.99976   1.00080   1.00105
   0.82036  11.48590   0.99430   1.06908   1.07521
   0.82459  11.89740   0.99426   1.06687   1.07303
