   0.17120   2.41783   0.99909   1.07800   1.07898
   0.19269   2.71697   0.99973   1.06244   1.06273
   0.19356   2.72098   1.00258   0.91903   0.91666
   0.21959   3.08518   1.00068   0.99199   0.99131
   0.22030   3.09433   1.00118   0.97228   0.97113
   0.22243   3.14509   0.99940   1.04414   1.04477
   0.24047   3.35593   0.99998   1.01002   1.01004
   0.24609   3.45924   0.99893   1.04937   1.05049
   0.24740   3.46799   1.00441   0.89540   0.89147
   0.25942   3.67029   1.00190   0.94999   0.94819
   0.27438   3.85375   0.99496   1.16923   1.17515
   0.28471   4.00299   0.99846   1.05753   1.05916
   0.29772   4.21320   1.00096   0.98422   0.98327
   0.29837   4.17071   1.00715   0.82038   0.81456
   0.31388   4.40894   0.99533   1.14061   1.14596
   0.32471   4.56667   0.99859   1.04690   1.04839
   0.33404   4.72755   0.99941   1.03224   1.03285
   0.33999   4.75414   1.00650   0.84843   0.84296
   0.35316   4.96168   0.99834   1.04732   1.04907
   0.36104   5.07804   1.00043   0.99398   0.99356
   0.37980   5.31439   1.00259   0.95880   0.95632
   0.38861   5.45863   1.00140   0.97278   0.97142
   0.41138   5.82256   0.99284   1.16087   1.16924
   0.41830   5.85457   0.99999   1.00961   1.00961
   0.44401   6.24463   1.00412   0.93356   0.92973
   0.47559   6.68041   0.99916   1.01300   1.01385
   0.48227   6.83363   0.99854   1.02869   1.03020
   0.50687   7.08326   1.00256   0.98900   0.98647
   0.51610   7.26494   1.00189   0.98797   0.98610
   0.54980   7.72254   1.00052   1.00102   1.00051
   0.55483   7.86921   0.99921   1.01066   1.01146
   0.58606   8.19283   1.00150   1.00472   1.00322
   0.59456   8.37230   1.00136   1.00299   1.00162
   0.62592   8.88693   0.99646   0.99894   1.00250
   0.63795   8.95508   1.00322   1.01493   1.01167
   0.66355   9.36052   0.99813   0.99082   0.99268
   0.68046   9.48842   1.00478   1.04972   1.04472
   0.69813   9.92027   0.99768   0.98198   0.98427
   0.70497   9.90159   1.00127   1.02381   1.02252
   0.73760  10.41700   0.99938   0.99197   0.99259
   0.73805  10.75830   0.99835   0.97417   0.97577
   0.74996  10.48140   1.00167   1.07431   1.07252
   0.77921  10.95280   0.99985   1.00955   1.00971
   0.78030  11.31190   0.99972   1.00080   1.00108
   0.82036  11.48590   0.99937   1.06908   1.06976
   0.82459  11.89740   0.99937   1.06687   1.06755
